,choice,alt,time,fare,age,number_own_cars,chid,idx.chid,idx.alt
2968,FALSE,1,0.246,1.4,0,0,990,990,1
2969,FALSE,2,0.375,1.4,0,0,990,990,2
2970,TRUE,3,0.0688,0.1981,0,1,990,990,3
2971,FALSE,1,0.186,1.4,0,0,991,991,1
2972,FALSE,2,0.408,2,0,0,991,991,2
2973,TRUE,3,0.0889,0.3095,0,1,991,991,3
2974,FALSE,1,0.222,1.4,0,0,992,992,1
2975,FALSE,2,1.024,5.3,0,0,992,992,2
2976,TRUE,3,0.1124,0.4354,0,1,992,992,3
2977,FALSE,1,0.357,1.9,0,0,993,993,1
2978,FALSE,2,1.068,5.5,0,0,993,993,2
2979,TRUE,3,0.1265,0.503,0,1,993,993,3
2980,FALSE,1,1.234,8.76,0,0,994,994,1
2981,FALSE,2,1.628,17.1,0,0,994,994,2
2982,TRUE,3,0.571,2.8984,0,1,994,994,3
2983,FALSE,1,0.385,3.11,0,0,995,995,1
2984,FALSE,2,0.646,3.8,0,0,995,995,2
2985,TRUE,3,0.2223,0.9977,0,1,995,995,3
2986,FALSE,1,0.381,3.11,0,0,996,996,1
2987,FALSE,2,1.034,5.3,0,0,996,996,2
2988,TRUE,3,0.2835,1.3246,0,1,996,996,3
2989,FALSE,1,0.44,3.51,0,0,997,997,1
2990,FALSE,2,0.989,8.2,0,0,997,997,2
2991,TRUE,3,0.3466,1.6727,0,1,997,997,3
2992,FALSE,1,0.337,1.9,0,0,998,998,1
2993,FALSE,2,0.598,4.8,0,0,998,998,2
2994,TRUE,3,0.1599,0.6812,0,1,998,998,3
2995,FALSE,1,0.264,1.4,0,0,999,999,1
2996,FALSE,2,0.792,2.1,0,0,999,999,2
2997,TRUE,3,0.0862,0.2913,0,1,999,999,3
2998,FALSE,1,0.254,1.8,0,0,1000,1000,1
2999,FALSE,2,1.139,6.1,0,0,1000,1000,2
3000,TRUE,3,0.1547,0.6575,0,1,1000,1000,3
3001,FALSE,1,0.249,1.4,0,0,1001,1001,1
3002,FALSE,2,0.471,2.5,0,0,1001,1001,2
3003,TRUE,3,0.0614,0.1684,0,1,1001,1001,3
3004,FALSE,1,0.291,1.9,0,0,1002,1002,1
3005,FALSE,2,0.896,4.1,0,0,1002,1002,2
3006,TRUE,3,0.1549,0.7128,0,1,1002,1002,3
3007,FALSE,1,1.066,6.9,0,0,1003,1003,1
3008,FALSE,2,1.076,11.3,0,0,1003,1003,2
3009,TRUE,3,0.4392,2.2864,0,1,1003,1003,3
3010,FALSE,1,0.26,1.8,0,0,1004,1004,1
3011,FALSE,2,0.517,3.7,0,0,1004,1004,2
3012,TRUE,3,0.1228,0.4908,0,1,1004,1004,3
3013,FALSE,1,0.384,2.3,0,0,1005,1005,1
3014,FALSE,2,1.222,7.9,0,0,1005,1005,2
3015,TRUE,3,0.2941,1.4335,0,1,1005,1005,3
3016,FALSE,1,0.796,4.7,0,0,1006,1006,1
3017,FALSE,2,0.567,3.6,0,0,1006,1006,2
3018,TRUE,3,0.1068,0.4075,0,1,1006,1006,3
3019,FALSE,1,0.627,1.9,0,0,1007,1007,1
3020,FALSE,2,0.799,5.2,0,0,1007,1007,2
3021,TRUE,3,0.1562,0.7185,0,1,1007,1007,3
3022,FALSE,1,0.533,1.9,0,0,1008,1008,1
3023,FALSE,2,0.54,3.8,0,0,1008,1008,2
3024,TRUE,3,0.1702,0.7356,0,1,1008,1008,3
3025,FALSE,1,0.251,1.4,0,0,1009,1009,1
3026,FALSE,2,0.643,3.6,0,0,1009,1009,2
3027,TRUE,3,0.0834,0.2915,0,1,1009,1009,3
3028,FALSE,1,0.429,2.85,0,0,1010,1010,1
3029,FALSE,2,0.606,3.2,0,0,1010,1010,2
3030,TRUE,3,0.0857,0.2906,0,1,1010,1010,3
3031,FALSE,1,0.576,3.23,0,0,1011,1011,1
3032,FALSE,2,0.525,2.6,0,0,1011,1011,2
3033,TRUE,3,0.1366,0.5636,0,1,1011,1011,3
3034,FALSE,1,0.569,5.49,0,0,1012,1012,1
3035,FALSE,2,0.61,1.4,0,0,1012,1012,2
3036,TRUE,3,0.0969,0.3453,0,1,1012,1012,3
3037,FALSE,1,0.569,5.49,0,0,1013,1013,1
3038,FALSE,2,0.61,1.4,0,0,1013,1013,2
3039,TRUE,3,0.0969,0.3453,0,1,1013,1013,3
3040,FALSE,1,0.552,3.45,0,0,1014,1014,1
3041,FALSE,2,0.9,2.1,0,0,1014,1014,2
3042,TRUE,3,0.267,1.1435,0,1,1014,1014,3
3043,FALSE,1,0.399,3.4,0,0,1015,1015,1
3044,FALSE,2,0.638,4.4,0,0,1015,1015,2
3045,TRUE,3,0.192,0.8534,0,1,1015,1015,3
3046,FALSE,1,1.068,4.9,0,0,1016,1016,1
3047,FALSE,2,0.919,6.1,0,0,1016,1016,2
3048,TRUE,3,0.4113,2.031,0,1,1016,1016,3
3049,FALSE,1,0.359,1.9,0,0,1017,1017,1
3050,FALSE,2,1.083,4.9,0,0,1017,1017,2
3051,TRUE,3,0.1686,0.7122,0,1,1017,1017,3
3052,FALSE,1,0.363,2.3,0,0,1018,1018,1
3053,FALSE,2,1.002,8.9,0,0,1018,1018,2
3054,TRUE,3,0.2805,1.3576,0,1,1018,1018,3
3055,FALSE,1,0.336,1.9,0,0,1019,1019,1
3056,FALSE,2,0.475,3.2,0,0,1019,1019,2
3057,TRUE,3,0.1433,0.5994,0,1,1019,1019,3
3058,FALSE,1,0.351,2.96,0,0,1020,1020,1
3059,FALSE,2,0.623,4.3,0,0,1020,1020,2
3060,TRUE,3,0.1487,0.6157,0,1,1020,1020,3
3061,FALSE,1,0.283,1.4,0,0,1021,1021,1
3062,FALSE,2,0.929,4,0,0,1021,1021,2
3063,TRUE,3,0.1194,0.4692,0,1,1021,1021,3
3064,FALSE,1,0.442,2.3,0,0,1022,1022,1
3065,FALSE,2,1.138,10.3,0,0,1022,1022,2
3066,TRUE,3,0.3213,1.5508,0,1,1022,1022,3
3067,FALSE,1,0.278,1.4,0,0,1023,1023,1
3068,FALSE,2,0.688,2,0,0,1023,1023,2
3069,TRUE,3,0.0861,0.2931,0,1,1023,1023,3
3070,FALSE,1,0.277,1.8,0,0,1024,1024,1
3071,FALSE,2,0.603,3.5,0,0,1024,1024,2
3072,TRUE,3,0.0778,0.2485,0,1,1024,1024,3
3073,FALSE,1,0.808,9.5,0,0,1025,1025,1
3074,FALSE,2,1.943,24.7528,0,0,1025,1025,2
3075,TRUE,3,0.8726,8.8243,0,1,1025,1025,3
3076,FALSE,1,0.398,3.04,0,0,1026,1026,1
3077,FALSE,2,1.285,8.9,0,0,1026,1026,2
3078,TRUE,3,0.3151,1.4992,0,1,1026,1026,3
3079,FALSE,1,0.274,1.4,0,0,1027,1027,1
3080,FALSE,2,0.541,2.8,0,0,1027,1027,2
3081,TRUE,3,0.0464,0.0812,0,1,1027,1027,3
3082,FALSE,1,0.28,1.4,0,0,1028,1028,1
3083,FALSE,2,0.596,4.1,0,0,1028,1028,2
3084,TRUE,3,0.0852,0.2965,0,1,1028,1028,3
3085,FALSE,1,0.512,6.5,0,0,1029,1029,1
3086,FALSE,2,1.771,19.2311,0,0,1029,1029,2
3087,TRUE,3,0.7316,3.7437,0,1,1029,1029,3
3088,FALSE,1,0.269,1.4,0,0,1030,1030,1
3089,FALSE,2,0.816,2.9,0,0,1030,1030,2
3090,TRUE,3,0.0884,0.314,0,1,1030,1030,3
3091,FALSE,1,0.217,1.4,0,0,1031,1031,1
3092,FALSE,2,0.392,2,0,0,1031,1031,2
3093,TRUE,3,0.0892,0.3291,0,1,1031,1031,3
3094,FALSE,1,0.577,7.72,0,0,1032,1032,1
3095,FALSE,2,1.823,20.3311,0,0,1032,1032,2
3096,TRUE,3,0.781,4.0316,0,1,1032,1032,3
3097,FALSE,1,0.348,2.62,0,0,1033,1033,1
3098,FALSE,2,0.787,5.5,0,0,1033,1033,2
3099,TRUE,3,0.0817,0.2746,0,1,1033,1033,3
3100,FALSE,1,0.201,1.8,0,0,1034,1034,1
3101,FALSE,2,0.435,2.2,0,0,1034,1034,2
3102,TRUE,3,0.1046,0.3933,0,1,1034,1034,3
3103,FALSE,1,0.342,1.4,0,0,1035,1035,1
3104,FALSE,2,1.049,4,0,0,1035,1035,2
3105,TRUE,3,0.1021,0.3799,0,1,1035,1035,3
3106,FALSE,1,0.342,1.4,0,0,1036,1036,1
3107,FALSE,2,1.049,4,0,0,1036,1036,2
3108,TRUE,3,0.1021,0.3799,0,1,1036,1036,3
3109,FALSE,1,0.521,1.8,0,0,1037,1037,1
3110,FALSE,2,0.783,4.5,0,0,1037,1037,2
3111,TRUE,3,0.1237,0.5371,0,1,1037,1037,3
3112,FALSE,1,0.36,1.8,0,0,1038,1038,1
3113,FALSE,2,1.123,5.3,0,0,1038,1038,2
3114,TRUE,3,0.1462,0.6145,0,1,1038,1038,3
3115,FALSE,1,0.454,2.3,0,0,1039,1039,1
3116,FALSE,2,0.907,7.8,0,0,1039,1039,2
3117,TRUE,3,0.2786,1.316,0,1,1039,1039,3
3118,FALSE,1,0.553,1.9,0,0,1040,1040,1
3119,FALSE,2,0.747,6.2,0,0,1040,1040,2
3120,TRUE,3,0.2087,0.9512,0,1,1040,1040,3
3121,FALSE,1,0.674,4.25,0,0,1041,1041,1
3122,FALSE,2,1.391,9.6,0,0,1041,1041,2
3123,TRUE,3,0.3002,1.4359,0,1,1041,1041,3
3124,FALSE,1,1.369,12.4,0,0,1042,1042,1
3125,FALSE,2,0.691,2.2,0,0,1042,1042,2
3126,TRUE,3,0.0946,0.3356,0,1,1042,1042,3
3127,FALSE,1,0.22,1.4,0,0,1043,1043,1
3128,FALSE,2,0.949,3.6,0,0,1043,1043,2
3129,TRUE,3,0.0895,0.305,0,1,1043,1043,3
3130,FALSE,1,0.394,2.96,0,0,1044,1044,1
3131,FALSE,2,1.152,5.6,0,0,1044,1044,2
3132,TRUE,3,0.143,0.5784,0,1,1044,1044,3
3133,FALSE,1,0.409,3.2,0,0,1045,1045,1
3134,FALSE,2,0.962,8.9028,0,0,1045,1045,2
3135,TRUE,3,0.3145,1.5684,0,1,1045,1045,3
3136,FALSE,1,0.384,3.11,0,0,1046,1046,1
3137,FALSE,2,0.875,6,0,0,1046,1046,2
3138,TRUE,3,0.2787,1.2875,0,1,1046,1046,3
3139,FALSE,1,0.324,3.11,0,0,1047,1047,1
3140,FALSE,2,0.631,4.6,0,0,1047,1047,2
3141,TRUE,3,0.2323,1.0585,0,1,1047,1047,3
3142,FALSE,1,0.349,2.85,0,0,1048,1048,1
3143,FALSE,2,0.382,3.6,0,0,1048,1048,2
3144,TRUE,3,0.1495,0.6523,0,1,1048,1048,3
3145,FALSE,1,0.484,4.2,0,0,1049,1049,1
3146,FALSE,2,0.504,4.2,0,0,1049,1049,2
3147,TRUE,3,0.181,0.8187,0,1,1049,1049,3
3148,FALSE,1,0.41,2.3,0,0,1050,1050,1
3149,FALSE,2,0.856,6.6,0,0,1050,1050,2
3150,TRUE,3,0.3377,1.6184,0,1,1050,1050,3
3151,FALSE,1,0.46,3.78,0,0,1051,1051,1
3152,FALSE,2,1.297,8.2,0,0,1051,1051,2
3153,TRUE,3,0.3548,1.7104,0,1,1051,1051,3
3154,FALSE,1,0.288,1.8,0,0,1052,1052,1
3155,FALSE,2,0.908,8.4,0,0,1052,1052,2
3156,TRUE,3,0.1797,0.8335,0,1,1052,1052,3
3157,FALSE,1,0.28,1.8,0,0,1053,1053,1
3158,FALSE,2,0.727,4.7,0,0,1053,1053,2
3159,TRUE,3,0.1291,0.526,0,1,1053,1053,3
3160,FALSE,1,0.325,1.8,0,0,1054,1054,1
3161,FALSE,2,0.983,5.6,0,0,1054,1054,2
3162,TRUE,3,0.1762,0.7724,0,1,1054,1054,3
3163,FALSE,1,0.563,2.3,0,0,1055,1055,1
3164,FALSE,2,0.796,5.1,0,0,1055,1055,2
3165,TRUE,3,0.4043,1.8766,0,1,1055,1055,3
3166,FALSE,1,0.323,1.9,0,0,1056,1056,1
3167,FALSE,2,0.589,4.2,0,0,1056,1056,2
3168,TRUE,3,0.1743,0.77,0,1,1056,1056,3
3169,FALSE,1,0.436,2.3,0,0,1057,1057,1
3170,FALSE,2,1.215,8.3,0,0,1057,1057,2
3171,TRUE,3,0.286,1.3609,0,1,1057,1057,3
3172,FALSE,1,0.355,1.9,0,0,1058,1058,1
3173,FALSE,2,1.474,10.4,0,0,1058,1058,2
3174,TRUE,3,0.2116,0.9774,0,1,1058,1058,3
3175,FALSE,1,0.34,1.9,0,0,1059,1059,1
3176,FALSE,2,0.867,3.8,0,0,1059,1059,2
3177,TRUE,3,0.1845,0.7945,0,1,1059,1059,3
3178,FALSE,1,0.295,1.8,0,0,1060,1060,1
3179,FALSE,2,1.017,4.6,0,0,1060,1060,2
3180,TRUE,3,0.1522,0.6379,0,1,1060,1060,3
3181,FALSE,1,0.32,2.46,0,0,1061,1061,1
3182,FALSE,2,0.446,1.4,0,0,1061,1061,2
3183,TRUE,3,0.116,0.4508,0,1,1061,1061,3
3184,FALSE,1,0.504,3.36,0,0,1062,1062,1
3185,FALSE,2,0.965,8.3,0,0,1062,1062,2
3186,TRUE,3,0.2581,1.1955,0,1,1062,1062,3
3187,FALSE,1,0.325,1.8,0,0,1063,1063,1
3188,FALSE,2,0.537,3.3,1,0,1063,1063,2
3189,TRUE,3,0.1338,0.5218,0,1,1063,1063,3
3190,FALSE,1,0.421,3.37,0,0,1064,1064,1
3191,FALSE,2,1.094,4.4,1,0,1064,1064,2
3192,TRUE,3,0.1481,0.5762,0,1,1064,1064,3
3193,FALSE,1,0.936,5.1,0,0,1065,1065,1
3194,FALSE,2,0.77,5.8,1,0,1065,1065,2
3195,TRUE,3,0.2313,1.0448,0,1,1065,1065,3
3196,FALSE,1,0.544,5.1,0,0,1066,1066,1
3197,FALSE,2,0.615,5.2,1,0,1066,1066,2
3198,TRUE,3,0.2328,1.0513,0,1,1066,1066,3
3199,FALSE,1,0.43,3.2,0,0,1067,1067,1
3200,FALSE,2,1.082,10.0789,1,0,1067,1067,2
3201,TRUE,3,0.3457,1.7318,0,1,1067,1067,3
3202,FALSE,1,0.378,1.9,0,0,1068,1068,1
3203,FALSE,2,0.691,4.4,1,0,1068,1068,2
3204,TRUE,3,0.1421,0.5766,0,1,1068,1068,3
3205,FALSE,1,0.296,1.8,0,0,1069,1069,1
3206,FALSE,2,0.872,3.1,1,0,1069,1069,2
3207,TRUE,3,0.0978,0.3527,0,1,1069,1069,3
3208,FALSE,1,0.387,1.9,0,0,1070,1070,1
3209,FALSE,2,1.229,8,1,0,1070,1070,2
3210,TRUE,3,0.2121,0.9643,0,1,1070,1070,3
3211,FALSE,1,0.24,1.4,0,0,1071,1071,1
3212,FALSE,2,0.401,2.4,1,0,1071,1071,2
3213,TRUE,3,0.0877,0.3055,0,1,1071,1071,3
3214,FALSE,1,0.329,1.8,0,0,1072,1072,1
3215,FALSE,2,1.031,10.5,1,0,1072,1072,2
3216,TRUE,3,0.1622,0.6989,0,1,1072,1072,3
3217,FALSE,1,0.3,1.4,0,0,1073,1073,1
3218,FALSE,2,0.977,3.5,1,0,1073,1073,2
3219,TRUE,3,0.0892,0.3382,0,1,1073,1073,3
3220,FALSE,1,0.433,3.38,0,0,1074,1074,1
3221,FALSE,2,0.738,4.8,1,0,1074,1074,2
3222,TRUE,3,0.1189,0.4595,0,1,1074,1074,3
3223,FALSE,1,0.578,1.9,0,0,1075,1075,1
3224,FALSE,2,0.813,6.8,1,0,1075,1075,2
3225,TRUE,3,0.1719,0.7749,0,1,1075,1075,3
3226,FALSE,1,1.068,4.9,0,0,1076,1076,1
3227,FALSE,2,0.825,6.1,1,0,1076,1076,2
3228,TRUE,3,0.3476,1.6905,0,1,1076,1076,3
3229,FALSE,1,0.527,4,0,0,1077,1077,1
3230,FALSE,2,1.314,7.8,1,0,1077,1077,2
3231,TRUE,3,0.4283,2.08,0,1,1077,1077,3
3232,FALSE,1,0.453,2.3,0,0,1078,1078,1
3233,FALSE,2,1.269,8.9,1,0,1078,1078,2
3234,TRUE,3,0.2802,1.3286,0,1,1078,1078,3
3235,FALSE,1,0.424,3.51,0,0,1079,1079,1
3236,FALSE,2,1.041,5.7,0,0,1079,1079,2
3237,TRUE,3,0.2742,1.3087,0,1,1079,1079,3
3238,FALSE,1,1.003,10.98,0,0,1080,1080,1
3239,FALSE,2,2.041,24.4528,0,0,1080,1080,2
3240,TRUE,3,0.9513,9.2224,0,1,1080,1080,3
3241,FALSE,1,0.27,1.8,0,0,1081,1081,1
3242,FALSE,2,0.735,2.3,0,0,1081,1081,2
3243,TRUE,3,0.0857,0.2919,0,1,1081,1081,3
3244,FALSE,1,1.106,6.4,0,0,1082,1082,1
3245,FALSE,2,0.877,8.2,0,0,1082,1082,2
3246,TRUE,3,0.26,1.2203,0,1,1082,1082,3
3247,FALSE,1,0.411,3.28,0,0,1083,1083,1
3248,FALSE,2,1.1,4.4,0,0,1083,1083,2
3249,TRUE,3,0.2072,0.8953,0,1,1083,1083,3
3250,FALSE,1,0.284,1.8,0,0,1084,1084,1
3251,FALSE,2,0.522,3.6,0,0,1084,1084,2
3252,TRUE,3,0.1476,0.5961,0,1,1084,1084,3
3253,FALSE,1,0.319,1.8,0,0,1085,1085,1
3254,FALSE,2,0.84,3.2,0,0,1085,1085,2
3255,TRUE,3,0.1055,0.396,0,1,1085,1085,3
3256,FALSE,1,0.244,1.8,0,0,1086,1086,1
3257,FALSE,2,0.426,3,0,0,1086,1086,2
3258,TRUE,3,0.1208,0.4993,0,1,1086,1086,3
3259,FALSE,1,0.353,3.1,0,0,1087,1087,1
3260,FALSE,2,0.766,4.5,0,0,1087,1087,2
3261,TRUE,3,0.2724,1.2267,0,1,1087,1087,3
3262,FALSE,1,0.423,3.27,0,0,1088,1088,1
3263,FALSE,2,0.957,4.4,0,0,1088,1088,2
3264,TRUE,3,0.2844,1.2797,0,1,1088,1088,3
3265,FALSE,1,0.369,1.9,0,0,1089,1089,1
3266,FALSE,2,0.759,2.6,0,0,1089,1089,2
3267,TRUE,3,0.1194,0.4632,0,1,1089,1089,3
3268,FALSE,1,0.535,3.28,0,0,1090,1090,1
3269,FALSE,2,0.847,1.4,0,0,1090,1090,2
3270,TRUE,3,0.24,1.0026,0,1,1090,1090,3
3271,FALSE,1,0.535,3.28,0,0,1091,1091,1
3272,FALSE,2,0.847,1.4,0,0,1091,1091,2
3273,TRUE,3,0.24,1.0026,0,1,1091,1091,3
3274,FALSE,1,0.454,1.9,0,0,1092,1092,1
3275,FALSE,2,1.086,7.5,0,0,1092,1092,2
3276,TRUE,3,0.3388,1.5168,0,1,1092,1092,3
3277,FALSE,1,0.432,2.3,0,0,1093,1093,1
3278,FALSE,2,1.159,8.2,0,0,1093,1093,2
3279,TRUE,3,0.3599,1.7425,0,1,1093,1093,3
3280,FALSE,1,0.363,2.73,0,0,1094,1094,1
3281,FALSE,2,0.854,6.3,0,0,1094,1094,2
3282,TRUE,3,0.1928,0.9263,0,1,1094,1094,3
3283,FALSE,1,0.3,1.9,0,0,1095,1095,1
3284,FALSE,2,0.935,5,0,0,1095,1095,2
3285,TRUE,3,0.2337,1.0846,0,1,1095,1095,3
3286,FALSE,1,0.3,1.9,0,0,1096,1096,1
3287,FALSE,2,0.935,5,0,0,1096,1096,2
3288,TRUE,3,0.2337,1.0846,0,1,1096,1096,3
3289,FALSE,1,0.261,1.4,0,0,1097,1097,1
3290,FALSE,2,0.718,2,0,0,1097,1097,2
3291,TRUE,3,0.0722,0.2222,0,1,1097,1097,3
3292,FALSE,1,0.287,1.4,0,0,1098,1098,1
3293,FALSE,2,0.359,1.4,0,0,1098,1098,2
3294,TRUE,3,0.0541,0.1242,0,1,1098,1098,3
3295,FALSE,1,0.26,1.4,0,0,1099,1099,1
3296,FALSE,2,0.712,5,0,0,1099,1099,2
3297,TRUE,3,0.1007,0.4139,0,1,1099,1099,3
3298,FALSE,1,0.762,4.5,0,0,1100,1100,1
3299,FALSE,2,0.577,3.6,0,0,1100,1100,2
3300,TRUE,3,0.116,0.4538,0,1,1100,1100,3
3301,FALSE,1,0.403,3.23,0,0,1101,1101,1
3302,FALSE,2,0.59,3.6,0,0,1101,1101,2
3303,TRUE,3,0.2053,0.927,0,1,1101,1101,3
3304,FALSE,1,0.2,1.4,0,0,1102,1102,1
3305,FALSE,2,0.901,3.1,0,0,1102,1102,2
3306,TRUE,3,0.0634,0.1742,0,1,1102,1102,3
3307,FALSE,1,0.333,1.9,0,0,1103,1103,1
3308,FALSE,2,0.838,6.9,0,0,1103,1103,2
3309,TRUE,3,0.2007,0.9402,0,1,1103,1103,3
3310,FALSE,1,0.312,1.4,0,0,1104,1104,1
3311,FALSE,2,1.128,4.7,0,0,1104,1104,2
3312,TRUE,3,0.0639,0.1744,0,1,1104,1104,3
3313,FALSE,1,0.413,2.3,0,0,1105,1105,1
3314,FALSE,2,1.299,8.8,0,0,1105,1105,2
3315,TRUE,3,0.2807,1.3986,0,1,1105,1105,3
3316,FALSE,1,0.35,1.9,0,0,1106,1106,1
3317,FALSE,2,1.099,4.6,0,0,1106,1106,2
3318,TRUE,3,0.1393,0.6522,0,1,1106,1106,3
3319,FALSE,1,0.255,1.4,0,0,1107,1107,1
3320,FALSE,2,0.689,4.9,0,0,1107,1107,2
3321,TRUE,3,0.1183,0.5218,0,1,1107,1107,3
3322,FALSE,1,0.633,1.9,0,0,1108,1108,1
3323,FALSE,2,0.784,4.9,0,0,1108,1108,2
3324,TRUE,3,0.1303,0.57,0,1,1108,1108,3
3325,FALSE,1,1.211,7.1,0,0,1109,1109,1
3326,FALSE,2,0.703,5.1,0,0,1109,1109,2
3327,TRUE,3,0.1809,0.7967,0,1,1109,1109,3
3328,FALSE,1,0.373,1.8,0,0,1110,1110,1
3329,FALSE,2,0.658,4.2,0,0,1110,1110,2
3330,TRUE,3,0.119,0.4693,0,1,1110,1110,3
3331,FALSE,1,0.377,1.9,0,0,1111,1111,1
3332,FALSE,2,1.208,8,0,0,1111,1111,2
3333,TRUE,3,0.212,0.9655,0,1,1111,1111,3
3334,FALSE,1,0.495,1.9,0,0,1112,1112,1
3335,FALSE,2,0.543,3.3,0,0,1112,1112,2
3336,TRUE,3,0.1491,0.6211,0,1,1112,1112,3
3337,FALSE,1,0.539,2.3,0,0,1113,1113,1
3338,FALSE,2,0.691,5.9,0,0,1113,1113,2
3339,TRUE,3,0.2415,1.1917,0,1,1113,1113,3
3340,FALSE,1,0.571,2.3,0,0,1114,1114,1
3341,FALSE,2,0.946,7,0,0,1114,1114,2
3342,TRUE,3,0.2355,1.144,0,1,1114,1114,3
3343,FALSE,1,0.627,3.57,0,0,1115,1115,1
3344,FALSE,2,1.626,17.1,0,0,1115,1115,2
3345,TRUE,3,0.1654,0.7113,0,1,1115,1115,3
3346,FALSE,1,0.419,3.2,0,0,1116,1116,1
3347,FALSE,2,0.715,5.3,0,0,1116,1116,2
3348,TRUE,3,0.1272,0.5155,0,1,1116,1116,3
3349,FALSE,1,1.238,10.2,0,0,1117,1117,1
3350,FALSE,2,0.547,4.9,0,0,1117,1117,2
3351,TRUE,3,0.2103,0.9461,0,1,1117,1117,3
3352,FALSE,1,0.325,2.73,0,0,1118,1118,1
3353,FALSE,2,0.491,1.4,0,0,1118,1118,2
3354,TRUE,3,0.1406,0.5792,0,1,1118,1118,3
3355,FALSE,1,0.7,6.93,0,0,1119,1119,1
3356,FALSE,2,1.004,5.5,0,0,1119,1119,2
3357,TRUE,3,0.2548,1.1839,0,1,1119,1119,3
3358,FALSE,1,0.535,3.28,0,0,1120,1120,1
3359,FALSE,2,0.583,1.4,0,0,1120,1120,2
3360,TRUE,3,0.24,1.0026,0,1,1120,1120,3
3361,FALSE,1,0.535,3.28,0,0,1121,1121,1
3362,FALSE,2,0.583,1.4,0,0,1121,1121,2
3363,TRUE,3,0.24,1.0026,0,1,1121,1121,3
3364,FALSE,1,0.497,1.9,0,0,1122,1122,1
3365,FALSE,2,1.322,6.8,0,0,1122,1122,2
3366,TRUE,3,0.3907,1.8002,0,1,1122,1122,3
3367,FALSE,1,0.796,6.5,0,0,1123,1123,1
3368,FALSE,2,1.555,16,0,0,1123,1123,2
3369,TRUE,3,0.6314,5.2487,0,1,1123,1123,3
3370,FALSE,1,0.551,4,0,0,1124,1124,1
3371,FALSE,2,1.146,8.6,0,0,1124,1124,2
3372,TRUE,3,0.4453,2.2052,0,1,1124,1124,3
3373,FALSE,1,0.758,5.7,0,0,1125,1125,1
3374,FALSE,2,1.555,14.9,0,0,1125,1125,2
3375,TRUE,3,0.549,4.7687,0,1,1125,1125,3
3376,FALSE,1,0.221,1.4,0,0,1126,1126,1
3377,FALSE,2,0.39,1.5,0,0,1126,1126,2
3378,TRUE,3,0.0811,0.263,0,1,1126,1126,3
3379,FALSE,1,0.408,2.88,0,0,1127,1127,1
3380,FALSE,2,1.011,9,0,0,1127,1127,2
3381,TRUE,3,0.2636,1.2355,0,1,1127,1127,3
3382,FALSE,1,0.25,1.4,0,0,1128,1128,1
3383,FALSE,2,0.387,1.4,0,0,1128,1128,2
3384,TRUE,3,0.0688,0.1905,0,1,1128,1128,3
3385,FALSE,1,0.246,1.4,0,0,1129,1129,1
3386,FALSE,2,0.376,1.4,0,0,1129,1129,2
3387,TRUE,3,0.0688,0.1981,0,1,1129,1129,3
3388,FALSE,1,0.21,1.4,0,0,1130,1130,1
3389,FALSE,2,0.418,2.2,0,0,1130,1130,2
3390,TRUE,3,0.1075,0.4091,0,1,1130,1130,3
3391,FALSE,1,0.36,1.9,0,0,1131,1131,1
3392,FALSE,2,1.112,5.9,0,0,1131,1131,2
3393,TRUE,3,0.106,0.3976,0,1,1131,1131,3
3394,FALSE,1,0.441,2.3,0,0,1132,1132,1
3395,FALSE,2,1.113,9.9,0,0,1132,1132,2
3396,TRUE,3,0.3026,1.451,0,1,1132,1132,3
3397,FALSE,1,0.703,3.2,0,0,1133,1133,1
3398,FALSE,2,1.008,8.6,0,0,1133,1133,2
3399,TRUE,3,0.2926,1.3918,0,1,1133,1133,3
3400,FALSE,1,0.355,1.9,0,0,1134,1134,1
3401,FALSE,2,0.559,4.2,0,0,1134,1134,2
3402,TRUE,3,0.2004,0.9014,0,1,1134,1134,3
3403,FALSE,1,0.381,3.11,0,0,1135,1135,1
3404,FALSE,2,0.601,4,0,0,1135,1135,2
3405,TRUE,3,0.2054,0.915,0,1,1135,1135,3
3406,FALSE,1,0.404,0,0,0,1136,1136,1
3407,FALSE,2,0.704,3.7,0,0,1136,1136,2
3408,TRUE,3,0.2737,1.2644,0,1,1136,1136,3
3409,FALSE,1,0.328,1.8,0,0,1137,1137,1
3410,FALSE,2,0.638,3.2,0,0,1137,1137,2
3411,TRUE,3,0.1144,0.4281,0,1,1137,1137,3
3412,FALSE,1,0.277,1.8,0,0,1138,1138,1
3413,FALSE,2,0.603,3.5,0,0,1138,1138,2
3414,TRUE,3,0.0778,0.2485,0,1,1138,1138,3
3415,FALSE,1,0.381,3.11,0,0,1139,1139,1
3416,FALSE,2,0.45,4,0,0,1139,1139,2
3417,TRUE,3,0.2054,0.915,0,1,1139,1139,3
3418,FALSE,1,0.321,1.8,0,0,1140,1140,1
3419,FALSE,2,0.263,1.6,0,0,1140,1140,2
3420,TRUE,3,0.0791,0.2525,0,1,1140,1140,3
3421,FALSE,1,0.299,1.9,0,0,1141,1141,1
3422,FALSE,2,0.668,4.5,0,0,1141,1141,2
3423,TRUE,3,0.1973,0.8607,0,1,1141,1141,3
3424,FALSE,1,0.301,1.8,0,0,1142,1142,1
3425,FALSE,2,0.576,2.8,0,0,1142,1142,2
3426,TRUE,3,0.1122,0.3882,0,1,1142,1142,3
